SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.33124346917450365;22.315913604421397
117122;GreyMatter;0.37953459892224173;4.242640687119285
117122;Hippocampus;0.40058864534118194;21.42428528562855
117122;Thalamus;0.6763547183594667;21.400934559032695
117122;WhiteMatter;0.6890331084525467;4.358898943540674
118528;Amygdala;0.38168115942028985;19.1049731745428
118528;GreyMatter;0.4011570137443534;3.3166247903554
118528;Hippocampus;0.41103135625236115;17.46424919657298
118528;Thalamus;0.6522914991594182;39.35733730830886
118528;WhiteMatter;0.5504301158010962;6.082762530298219
118730;Amygdala;0.3402071304188434;23.515952032609693
118730;GreyMatter;0.38307760463427903;4.0
118730;Hippocampus;0.30997196635963153;18.601075237738275
118730;Thalamus;0.6548219490558864;19.4164878389476
118730;WhiteMatter;0.7196165260285614;3.605551275463989
118932;Amygdala;0.36603545527800163;18.0
118932;GreyMatter;0.4195211117088169;3.605551275463989
118932;Hippocampus;0.3392434188265548;17.832554500127006
118932;Thalamus;0.7017404078380599;19.4164878389476
118932;WhiteMatter;0.6778037419495235;4.123105625617661
120111;Amygdala;0.3780706378492356;28.39013913315678
120111;GreyMatter;0.3853536346726071;3.3166247903554
120111;Hippocampus;0.41156356854212;15.165750888103101
120111;Thalamus;0.620079569389188;32.71085446759225
120111;WhiteMatter;0.666491847669421;4.123105625617661
122317;Amygdala;0.45207648276701984;26.94438717061496
122317;GreyMatter;0.4324588578503526;3.1622776601683795
122317;Hippocampus;0.39274680993955674;18.920887928424502
122317;Thalamus;0.6871392670735412;17.832554500127006
122317;WhiteMatter;0.6242541727628869;5.0990195135927845
122620;Amygdala;0.37526570048309177;25.98076211353316
122620;GreyMatter;0.41282682221106154;5.196152422706632
122620;Hippocampus;0.37317241379310345;19.235384061671343
122620;Thalamus;0.6759224515322076;19.924858845171276
122620;WhiteMatter;0.683522674964556;4.242640687119285
123117;Amygdala;0.25139964721220953;60.489668539346454
123117;GreyMatter;0.36477133891765035;7.0
123117;Hippocampus;0.2886677936978633;18.384776310850235
123117;Thalamus;0.6566374213236696;20.83266665599966
123117;WhiteMatter;0.7561544309233242;6.164414002968976
123925;Amygdala;0.40141725719049604;20.904544960366874
123925;GreyMatter;0.3860705165346896;4.123105625617661
123925;Hippocampus;0.3621241202815099;20.223748416156685
123925;Thalamus;0.6909745241026612;27.2213151776324
123925;WhiteMatter;0.682848734215124;4.58257569495584
124422;Amygdala;0.5133474812911873;23.62202362203543
124422;GreyMatter;0.39250143937705795;3.605551275463989
124422;Hippocampus;0.42572098572427697;15.7797338380595
124422;Thalamus;0.7067518344507205;27.85677655436824
124422;WhiteMatter;0.5586551734220904;5.744562646538029
