SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.059604147031102735;77.78817390837762
117122;GreyMatter;0.3562269573743132;8.12403840463596
117122;Hippocampus;0.11508059783921853;34.336569426778794
117122;Thalamus;0.18244432193213658;51.12729212465687
117122;WhiteMatter;0.6674162157113419;8.94427190999916
117122-PP;Amygdala;0.059604147031102735;77.78817390837762
117122-PP;GreyMatter;0.3562269573743132;8.12403840463596
117122-PP;Hippocampus;0.11508059783921853;34.336569426778794
117122-PP;Thalamus;0.18244432193213658;51.12729212465687
117122-PP;WhiteMatter;0.6674162157113419;8.94427190999916
118528;Amygdala;0.052531490651654085;76.00657866263946
118528;GreyMatter;0.3560710951297697;6.708203932499369
118528;Hippocampus;0.10694528547822606;33.823069050575526
118528;Thalamus;0.1751732146313141;51.66236541235796
118528;WhiteMatter;0.6697375883910598;8.660254037844387
118528-PP;Amygdala;0.052531490651654085;76.00657866263946
118528-PP;GreyMatter;0.3560710951297697;6.708203932499369
118528-PP;Hippocampus;0.10694528547822606;33.823069050575526
118528-PP;Thalamus;0.1751732146313141;51.66236541235796
118528-PP;WhiteMatter;0.6697375883910598;8.660254037844387
118730;Amygdala;0.06071980953373998;77.23341245859851
118730;GreyMatter;0.37556710727159337;6.082762530298219
118730;Hippocampus;0.09999888692245189;36.40054944640259
118730;Thalamus;0.19928246597408092;50.33885179461288
118730;WhiteMatter;0.6382823220759517;9.0
118730-PP;Amygdala;0.06071980953373998;77.23341245859851
118730-PP;GreyMatter;0.37556710727159337;6.082762530298219
118730-PP;Hippocampus;0.09999888692245189;36.40054944640259
118730-PP;Thalamus;0.19928246597408092;50.33885179461288
118730-PP;WhiteMatter;0.6382823220759517;9.0
118932;Amygdala;0.06241935785477869;77.20751258783046
118932;GreyMatter;0.39085690597448713;8.246211251235321
118932;Hippocampus;0.10482518244199979;35.12833614050059
118932;Thalamus;0.17769198995964794;49.28488612140643
118932;WhiteMatter;0.6917370005925492;8.602325267042627
118932-PP;Amygdala;0.06241935785477869;77.20751258783046
118932-PP;GreyMatter;0.39085690597448713;8.246211251235321
118932-PP;Hippocampus;0.10482518244199979;35.12833614050059
118932-PP;Thalamus;0.17769198995964794;49.28488612140643
118932-PP;WhiteMatter;0.6917370005925492;8.602325267042627
120111;Amygdala;0.05607298992586961;75.27283706623525
120111;GreyMatter;0.34003668065012715;7.280109889280518
120111;Hippocampus;0.11730345250812556;34.17601498127012
120111;Thalamus;0.193623447099792;49.33558553417604
120111;WhiteMatter;0.7062632760296179;8.06225774829855
120111-PP;Amygdala;0.05607298992586961;75.27283706623525
120111-PP;GreyMatter;0.34003668065012715;7.280109889280518
120111-PP;Hippocampus;0.11730345250812556;34.17601498127012
120111-PP;Thalamus;0.193623447099792;49.33558553417604
120111-PP;WhiteMatter;0.7062632760296179;8.06225774829855
122317;Amygdala;0.06752000629190508;77.0
122317;GreyMatter;0.3900092604734328;7.0710678118654755
122317;Hippocampus;0.1052694496246354;32.38826948140329
122317;Thalamus;0.17674824657453167;51.93264869039514
122317;WhiteMatter;0.6790680704330493;9.055385138137417
122317-PP;Amygdala;0.06752000629190508;77.0
122317-PP;GreyMatter;0.3900092604734328;7.0710678118654755
122317-PP;Hippocampus;0.1052694496246354;32.38826948140329
122317-PP;Thalamus;0.17674824657453167;51.93264869039514
122317-PP;WhiteMatter;0.6790680704330493;9.055385138137417
122620;Amygdala;0.06464699584921961;77.44029958619737
122620;GreyMatter;0.395568921217946;8.366600265340756
122620;Hippocampus;0.10257419588750194;35.510561809129406
122620;Thalamus;0.1914806535906558;49.13247398615299
122620;WhiteMatter;0.6325903475506767;9.0
122620-PP;Amygdala;0.06464699584921961;77.44029958619737
122620-PP;GreyMatter;0.395568921217946;8.366600265340756
122620-PP;Hippocampus;0.10257419588750194;35.510561809129406
122620-PP;Thalamus;0.1914806535906558;49.13247398615299
122620-PP;WhiteMatter;0.6325903475506767;9.0
123117;Amygdala;0.05953654882580695;79.5361553005927
123117;GreyMatter;0.3721068390285633;8.774964387392123
123117;Hippocampus;0.11118209478847466;33.075670817082454
123117;Thalamus;0.18332169730819953;50.49752469181039
123117;WhiteMatter;0.7103985983355234;8.0
123117-PP;Amygdala;0.05953654882580695;79.5361553005927
123117-PP;GreyMatter;0.3721068390285633;8.774964387392123
123117-PP;Hippocampus;0.11118209478847466;33.075670817082454
123117-PP;Thalamus;0.18332169730819953;50.49752469181039
123117-PP;WhiteMatter;0.7103985983355234;8.0
123925;Amygdala;0.06859954456733897;79.16438593205912
123925;GreyMatter;0.35180311759274757;8.48528137423857
123925;Hippocampus;0.1208534566809514;31.591137997862628
123925;Thalamus;0.21090817183678628;49.72926703662542
123925;WhiteMatter;0.6775179148138061;8.602325267042627
123925-PP;Amygdala;0.06859954456733897;79.16438593205912
123925-PP;GreyMatter;0.35180311759274757;8.48528137423857
123925-PP;Hippocampus;0.1208534566809514;31.591137997862628
123925-PP;Thalamus;0.21090817183678628;49.72926703662542
123925-PP;WhiteMatter;0.6775179148138061;8.602325267042627
124422;Amygdala;0.08177126302258207;77.41446893184762
124422;GreyMatter;0.35674580492053454;7.3484692283495345
124422;Hippocampus;0.1213889127210776;33.12099032335839
124422;Thalamus;0.2064700135514166;49.56813492557492
124422;WhiteMatter;0.6058538629628522;8.48528137423857
124422-PP;Amygdala;0.08177126302258207;77.41446893184762
124422-PP;GreyMatter;0.35674580492053454;7.3484692283495345
124422-PP;Hippocampus;0.1213889127210776;33.12099032335839
124422-PP;Thalamus;0.2064700135514166;49.56813492557492
124422-PP;WhiteMatter;0.6058538629628522;8.48528137423857
